,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,45,16.083731304870028,0.0,37.40035930677478,11077,,11276,37.40035930677478,40,karate,0.0,0.13903743315508021
1,4,154,51.992596651304446,0.0,161.47782553081788,12278,,12166,161.47782553081788,40,karate,0.0,0.13903743315508021
2,5,374,173.49401235515495,0.0,464.5881138411777,7963,,7762,464.5881138411777,40,karate,0.0,0.13903743315508021
3,6,969,582.9522518528825,0.0,1646.3057491633638,5081,,5033,1646.3057491633638,40,karate,0.0,0.13903743315508021
4,7,2746,1945.2524339903673,0.0,5615.909670503956,3531,,3537,5615.909670503956,40,karate,0.0,0.13903743315508021
5,8,7507,6389.6861367838665,0.0,15809.530017858659,2249,,2340,15809.530017858659,40,karate,0.0,0.13903743315508021
6,9,17625,20532.03958866735,0.0,44302.26753496704,1481,,1392,44302.26753496704,40,karate,0.0,0.13903743315508021
7,10,35127,64231.24684155294,0.0,78931.61627883298,716,,787,78931.61627883298,40,karate,0.0,0.13903743315508021
8,11,59890,194848.31321890635,0.0,129951.47525481707,347,,434,129951.47525481707,40,karate,0.0,0.13903743315508021
9,12,89849,571172.9965926765,0.0,243065.79593492957,180,,171,243065.79593492957,40,karate,0.0,0.13903743315508021
10,13,120823,1612723.755085204,0.0,273541.8845064912,69,,60,273541.8845064912,40,karate,0.0,0.13903743315508021
11,14,138689,4372464.940257746,0.0,290127.7611774852,21,,21,290127.7611774852,40,karate,0.0,0.13903743315508021
12,15,125021,11348144.301275006,0.0,157124.78119657276,6,,10,157124.78119657276,40,karate,0.0,0.13903743315508021
13,16,82339,28104862.724748593,0.0,60003.32639551668,1,,3,60003.32639551668,40,karate,0.0,0.13903743315508021
14,17,37264,66199815.06225778,0.0,0.0,0,,3,66199815.06225778,40,karate,0.0,0.13903743315508021
15,18,10751,147779385.13897952,0.0,0.0,0,,5,147779385.13897952,40,karate,0.0,0.13903743315508021
16,19,1733,311447237.80486304,0.0,0.0,0,0.0,0,311447237.80486304,40,karate,0.0,0.13903743315508021
17,20,120,617065249.2336992,0.0,0.0,0,0.0,0,617065249.2336992,40,karate,0.0,0.13903743315508021
18,21,0,1143935577.902045,0.0,0.0,0,0.0,0,1143935577.902045,40,karate,0.0,0.13903743315508021
19,22,0,1973664251.8105772,0.0,0.0,0,0.0,0,1973664251.8105772,40,karate,0.0,0.13903743315508021
20,23,0,3149786427.441944,0.0,0.0,0,0.0,0,3149786427.441944,40,karate,0.0,0.13903743315508021
21,24,0,4616598734.338928,0.0,0.0,0,0.0,0,4616598734.338928,40,karate,0.0,0.13903743315508021
22,25,0,6162048364.122976,0.0,0.0,0,0.0,0,6162048364.122976,40,karate,0.0,0.13903743315508021
23,26,0,7414229315.121227,0.0,0.0,0,0.0,0,7414229315.121227,40,karate,0.0,0.13903743315508021
24,27,0,7941404661.551912,0.0,0.0,0,0.0,0,7941404661.551912,40,karate,0.0,0.13903743315508021
25,28,0,7453029508.568772,0.0,0.0,0,0.0,0,7453029508.568772,40,karate,0.0,0.13903743315508021
26,29,0,6003103981.823419,0.0,0.0,0,0.0,0,6003103981.823419,40,karate,0.0,0.13903743315508021
27,30,0,4034171481.546219,0.0,0.0,0,0.0,0,4034171481.546219,40,karate,0.0,0.13903743315508021
28,31,0,2171229087.877213,0.0,0.0,0,0.0,0,2171229087.877213,40,karate,0.0,0.13903743315508021
29,32,0,877344908.838085,0.0,0.0,0,0.0,0,877344908.838085,40,karate,0.0,0.13903743315508021
30,33,0,236574611.61992767,0.0,0.0,0,0.0,0,236574611.61992767,40,karate,0.0,0.13903743315508021
31,34,0,31925293.60960962,0.0,0.0,0,0.0,0,31925293.60960962,40,karate,0.0,0.13903743315508021
