,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,34,49,37,0,False,0
1,cellular_er,20,0.5,100,34,37,44,0,False,1
2,cellular_er,20,0.5,82,34,36,27,0,False,2
3,cellular_er,20,0.5,93,34,36,38,0,False,3
4,cellular_er,20,0.5,98,34,21,58,0,False,4
5,cellular_er,20,0.5,81,34,34,28,0,False,5
6,cellular_er,20,0.5,105,34,41,45,0,False,6
7,cellular_er,20,0.5,100,34,25,56,0,False,7
8,cellular_er,20,0.5,84,34,32,33,0,False,8
9,cellular_er,20,0.5,101,34,25,57,0,False,9
10,cellular_er,20,0.5,97,34,29,49,0,False,10
11,cellular_er,20,0.5,90,34,31,40,0,False,11
12,cellular_er,20,0.5,97,34,29,49,0,False,12
13,cellular_er,20,0.5,92,34,42,31,0,False,13
14,cellular_er,20,0.5,85,34,42,24,0,False,14
15,cellular_er,20,0.5,100,34,36,45,0,False,15
16,cellular_er,20,0.5,95,34,23,53,0,False,16
17,cellular_er,20,0.5,92,34,31,42,0,False,17
18,cellular_er,20,0.5,108,34,38,51,0,False,18
19,cellular_er,20,0.5,110,34,29,62,0,False,19
20,cellular_er,20,0.5,84,34,25,40,0,False,20
21,cellular_er,20,0.5,118,34,28,71,0,False,21
22,cellular_er,20,0.5,97,34,42,36,0,False,22
23,cellular_er,20,0.5,94,34,38,37,0,False,23
24,cellular_er,20,0.5,93,34,33,41,0,False,24
25,cellular_er,20,0.5,86,34,40,27,0,False,25
26,cellular_er,20,0.5,105,34,40,46,0,False,26
27,cellular_er,20,0.5,87,34,34,34,0,False,27
28,cellular_er,20,0.5,111,34,35,57,0,False,28
29,cellular_er,20,0.5,92,34,35,38,0,False,29
30,cellular_er,20,0.5,97,34,31,47,0,False,30
31,cellular_er,20,0.5,96,34,23,54,0,False,31
32,cellular_er,20,0.5,72,34,30,23,0,False,32
33,cellular_er,20,0.5,93,34,45,29,0,False,33
34,cellular_er,20,0.5,106,34,37,50,0,False,34
35,cellular_er,20,0.5,103,34,43,41,0,False,35
36,cellular_er,20,0.5,90,34,45,26,0,False,36
37,cellular_er,20,0.5,96,34,41,36,0,False,37
38,cellular_er,20,0.5,106,34,35,52,0,False,38
39,cellular_er,20,0.5,94,34,32,43,0,False,39
40,cellular_er,20,0.5,91,34,29,43,0,False,40
41,cellular_er,20,0.5,111,34,29,63,0,False,41
42,cellular_er,20,0.5,92,34,37,36,0,False,42
43,cellular_er,20,0.5,95,34,26,50,0,False,43
44,cellular_er,20,0.5,95,34,36,40,0,False,44
45,cellular_er,20,0.5,99,34,28,52,0,False,45
46,cellular_er,20,0.5,100,34,38,43,0,False,46
47,cellular_er,20,0.5,95,34,25,51,0,False,47
48,cellular_er,20,0.5,98,34,37,42,0,False,48
49,cellular_er,20,0.5,92,34,27,46,0,False,49
