,Unnamed: 0,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
65,65,68,3.10743207825439e+100,1.7500887033329087e+100,0.0,0.0,0,0.0,0,1.7500887033329087e+100,0,fullbip,0.0,0.5050505050505051
66,66,69,0.0,2.7874345033321693e+101,0.0,0.0,0,0.0,0,2.7874345033321693e+101,0,fullbip,0.0,0.5050505050505051
67,67,70,7.727739659750346e+102,4.301819915315666e+102,0.0,0.0,0,0.0,0,4.301819915315666e+102,0,fullbip,0.0,0.5050505050505051
68,68,71,0.0,6.426107427914993e+103,0.0,0.0,0,0.0,0,6.426107427914993e+103,0,fullbip,0.0,0.5050505050505051
69,69,72,1.690443050570388e+105,9.28125364343222e+104,0.0,0.0,0,0.0,0,9.28125364343222e+104,0,fullbip,0.0,0.5050505050505051
70,70,73,0.0,1.2945210561200604e+106,0.0,0.0,0,0.0,0,1.2945210561200604e+106,0,fullbip,0.0,0.5050505050505051
71,71,74,3.2237205850877463e+107,1.7414011750018018e+107,0.0,0.0,0,0.0,0,1.7414011750018018e+107,0,fullbip,0.0,0.5050505050505051
72,72,75,0.0,2.256199232796947e+108,0.0,0.0,0,0.0,0,2.256199232796947e+108,0,fullbip,0.0,0.5050505050505051
73,73,76,5.304717057514124e+109,2.8112530312960368e+109,0.0,0.0,0,0.0,0,2.8112530312960368e+109,0,fullbip,0.0,0.5050505050505051
74,74,77,0.0,3.363325153537958e+110,0.0,0.0,0,0.0,0,3.363325153537958e+110,0,fullbip,0.0,0.5050505050505051
75,75,78,7.442926086850587e+111,3.8568044851824173e+111,0.0,0.0,0,0.0,0,3.8568044851824173e+111,0,fullbip,0.0,0.5050505050505051
76,76,79,0.0,4.23109352804822e+112,0.0,0.0,0,0.0,0,4.23109352804822e+112,0,fullbip,0.0,0.5050505050505051
77,77,80,8.780792050961981e+113,4.431429395853534e+113,0.0,0.0,0,0.0,0,4.431429395853534e+113,0,fullbip,0.0,0.5050505050505051
78,78,81,0.0,4.4209296878449026e+114,0.0,0.0,0,0.0,0,4.4209296878449026e+114,0,fullbip,0.0,0.5050505050505051
79,79,82,8.56662639118242e+115,4.190570823844116e+115,0.0,0.0,0,0.0,0,4.190570823844116e+115,0,fullbip,0.0,0.5050505050505051
80,80,83,0.0,3.763710926125055e+116,0.0,0.0,0,0.0,0,3.763710926125055e+116,0,fullbip,0.0,0.5050505050505051
81,81,84,6.773753867884957e+117,3.1929991082025326e+117,0.0,0.0,0,0.0,0,3.1929991082025326e+117,0,fullbip,0.0,0.5050505050505051
82,82,85,0.0,2.549845990151043e+118,0.0,0.0,0,0.0,0,2.549845990151043e+118,0,fullbip,0.0,0.5050505050505051
83,83,86,4.234383813226689e+119,1.9092398622519255e+119,0.0,0.0,0,0.0,0,1.9092398622519255e+119,0,fullbip,0.0,0.5050505050505051
84,84,87,0.0,1.3344507106416574e+120,0.0,0.0,0,0.0,0,1.3344507106416574e+120,0,fullbip,0.0,0.5050505050505051
85,85,88,2.0276924305610528e+121,8.661982057711861e+120,0.0,0.0,0,0.0,0,8.661982057711861e+120,0,fullbip,0.0,0.5050505050505051
86,86,89,0.0,5.190700858553924e+121,0.0,0.0,0,0.0,0,5.190700858553924e+121,0,fullbip,0.0,0.5050505050505051
87,87,90,7.137477355574907e+122,2.851681335872218e+122,0.0,0.0,0,0.0,0,2.851681335872218e+122,0,fullbip,0.0,0.5050505050505051
88,88,91,0.0,1.4244162516844246e+123,0.0,0.0,0,0.0,0,1.4244162516844246e+123,0,fullbip,0.0,0.5050505050505051
89,89,92,1.7455787010916893e+124,6.404243028818312e+123,0.0,0.0,0,0.0,0,6.404243028818312e+123,0,fullbip,0.0,0.5050505050505051
90,90,93,0.0,2.559749575980384e+124,0.0,0.0,0,0.0,0,2.559749575980384e+124,0,fullbip,0.0,0.5050505050505051
91,91,94,2.733501965964858e+125,8.953347162923006e+124,0.0,0.0,0,0.0,0,8.953347162923006e+124,0,fullbip,0.0,0.5050505050505051
92,92,95,0.0,2.684576182822209e+125,0.0,0.0,0,0.0,0,2.684576182822209e+125,0,fullbip,0.0,0.5050505050505051
93,93,96,2.408898607506531e+126,6.70861577672848e+125,0.0,0.0,0,0.0,0,6.70861577672848e+125,0,fullbip,0.0,0.5050505050505051
94,94,97,0.0,1.3413039978463693e+126,0.0,0.0,0,0.0,0,1.3413039978463693e+126,0,fullbip,0.0,0.5050505050505051
95,95,98,9.438949645739875e+126,2.0115412459971836e+126,0.0,0.0,0,0.0,0,2.0115412459971836e+126,0,fullbip,0.0,0.5050505050505051
96,96,99,0.0,2.0113360076290575e+126,0.0,0.0,0,0.0,0,2.0113360076290575e+126,0,fullbip,0.0,0.5050505050505051
97,97,100,9.25017065282508e+126,1.0056680038145288e+126,0.0,0.0,0,0.0,0,1.0056680038145288e+126,0,fullbip,0.0,0.5050505050505051
0,0,3,0.0,20831.20769989457,0.0,0.0,0,0.0,0,20831.20769989457,1,fullbip,0.0,0.5050505050505051
