,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,27,39.61130193905817,1.1400000000000003,25.1708802800447,4258,18.311869467057615,4330,25.1708802800447,1,sbm,0.1,0.3263157894736842
1,4,181,164.80386412013416,1.4535000000000002,196.0646028644808,9494,173.0832973951428,9525,196.0646028644808,1,sbm,0.1,0.3263157894736842
2,5,533,688.3597187670446,1.8604800000000004,605.2071307794401,6330,607.9759902346092,6361,605.2071307794401,1,sbm,0.1,0.3263157894736842
3,6,2455,2807.783063391893,2.325600000000001,2910.4523482209424,7279,3405.502214944563,7621,2910.4523482209424,1,sbm,0.1,0.3263157894736842
4,7,7787,10994.68736401878,2.7907200000000008,10170.774926086751,5300,11823.58873430335,5179,10170.774926086751,1,sbm,0.1,0.3263157894736842
5,8,28629,40810.543491969715,3.1744440000000016,36470.381550640785,4115,47835.332635014194,4190,36470.381550640785,1,sbm,0.1,0.3263157894736842
6,9,85080,142049.3303299437,3.3860736000000013,120333.64468553927,2766,145101.17972547258,2547,120333.64468553927,1,sbm,0.1,0.3263157894736842
7,10,255921,458894.09977115504,3.352212864000002,351181.2177570799,1704,485465.5530555213,1658,351181.2177570799,1,sbm,0.1,0.3263157894736842
8,11,662391,1361312.6404694552,3.0474662400000017,1020068.3534001517,989,1320547.5759772223,885,1020068.3534001517,1,sbm,0.1,0.3263157894736842
9,12,1605087,3664796.924211191,2.5141596480000015,2175595.510012217,444,3016398.7629561173,400,2175595.510012217,1,sbm,0.1,0.3263157894736842
10,13,3400634,8831121.980933202,1.8566102016000012,5292576.373066006,218,7821344.914243365,201,5292576.373066006,1,sbm,0.1,0.3263157894736842
11,14,6380076,18731274.517453056,1.206796631040001,8905659.47936314,72,14855500.244757887,75,8905659.47936314,1,sbm,0.1,0.3263157894736842
12,15,10254151,34228939.53926159,0.6758061133824006,12448947.7727738,23,18254034.257040907,22,12448947.7727738,1,sbm,0.1,0.3263157894736842
13,16,13803335,52356766.071567886,0.31678411564800024,11064182.349584434,6,26099683.414085437,4,11064182.349584434,1,sbm,0.1,0.3263157894736842
14,17,14806037,64319395.59504069,0.11925990236160011,36346109.605795674,2,79865081.25285694,2,36346109.605795674,1,sbm,0.1,0.3263157894736842
15,18,11952386,59467230.66418674,0.03379030566912003,0.0,0,0.0,0,59467230.66418674,1,sbm,0.1,0.3263157894736842
16,19,6195741,36767550.92589053,0.006402373705728007,0.0,0,0.0,0,36767550.92589053,1,sbm,0.1,0.3263157894736842
17,20,1487249,11397940.787026064,0.0006082255020441607,0.0,0,0.0,0,11397940.787026064,1,sbm,0.1,0.3263157894736842
